Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT
Date,,,,,,,,,,,,,,,
2022-12-02,145.75440979003906,94.12999725341797,249.94149780273438,145.94176987503505,95.36000061035156,250.96078050717315,143.62444521311474,93.77999877929688,244.71763842454288,143.93014669455255,94.4800033569336,244.84505437069396,65447400,72496400,21528500
2022-12-05,144.59083557128906,91.01000213623047,245.2174530029297,148.82116833526126,94.05999755859375,248.76537360672083,143.74279490633833,90.81999969482422,243.12007008463186,145.71498109956457,93.05000305175781,246.99140582736436,68826400,71535500,23435300
2022-12-06,140.9225311279297,88.25,240.23863220214844,145.2514780860589,91.04000091552734,246.84441603442448,139.94629380127552,87.9000015258789,238.92532078821492,145.0246809463006,90.5,245.82513335844158,64727200,75503600,22463700
2022-12-07,138.97994995117188,88.45999908447266,239.50357055664062,141.37614872094412,89.88999938964844,241.25793257489943,138.05302012289312,87.4800033569336,237.3865965201675,140.21256620226913,88.33999633789062,239.9544166206117,69721100,68086900,20481500
2022-12-08,140.66616821289062,90.3499984741211,242.47323608398438,141.52407940202735,90.86000061035156,243.78656250376164,139.1377360156072,87.87999725341797,238.21966703546897,140.380207847569,89.23999786376953,239.96421867204762,62128300,73305900,22611800
2022-12-09,140.1829833984375,89.08999633789062,240.5326690673828,143.54556411340621,90.30000305175781,243.36511659399685,138.94049659830839,88.62999725341797,239.2977662721719,140.3604729146931,88.9000015258789,239.82700605442705,76097000,67398500,20609700
2022-12-12,142.48056030273438,90.55000305175781,247.4814453125,142.49041581439468,90.58000183105469,247.51084668836435,139.09825402700014,87.87000274658203,242.24779103974268,140.715445687667,89.20999908447266,242.52221385109104,70462700,61999800,30665100
2022-12-13,143.4469451904297,92.48999786376953,251.80364990234375,147.8843635443182,96.25,258.6642503117867,142.23405505341051,90.5199966430664,248.0303136951813,147.420898645852,95.2300033569336,256.47864827094884,93886200,100212000,42196900
2022-12-14,141.2183837890625,91.58000183105469,252.09765625,144.6204015969479,93.45999908447266,257.36071190932773,139.19689014923398,89.87000274658203,249.2456031459833,143.32862218685506,92.5,252.00945212222751,82291200,70298000,35410900
2022-12-15,134.6016845703125,88.44999694824219,244.05116271972656,139.827980094081,89.97000122070312,249.1378104779901,134.1382196907759,87.47000122070312,242.41442120789245,139.14757356682156,89.88999938964844,248.66737347549784,98931900,84802900,35560400
2022-12-16,132.6393585205078,87.86000061035156,239.8171844482422,135.7356898104224,89.3499984741211,244.8646200764153,131.8702072160859,86.7300033569336,238.66067548722324,134.78904899571134,88.2699966430664,243.60031603967155,160156900,146144100,86102000
2022-12-19,130.5290985107422,84.91999816894531,235.66165161132812,133.31974292728304,87.62999725341797,240.32687006543648,129.49371311284926,84.51000213623047,233.95631171686074,133.23099818687768,87.51000213623047,239.98383401854358,79592600,83531500,29696400
2022-12-20,130.46009826660156,85.19000244140625,236.9847412109375,131.39688354522443,86.61000061035156,238.07263700939967,128.0836106828586,84.33000183105469,233.67204653626635,129.56275008486864,85.33000183105469,234.63252639957287,77432800,74348300,25150800
2022-12-21,133.5662841796875,86.7699966430664,239.56236267089844,134.9073711645486,87.2300033569336,240.72866715475755,130.90383628158227,85.20999908447266,235.32839983113104,131.13063344213398,86.18000030517578,236.87693717521168,85928000,59267200,23690600
2022-12-22,130.39105224609375,83.79000091552734,233.44664001464844,132.68865037286486,85.68000030517578,237.1709690603081,128.4879002839557,82.25,229.21266216360232,132.48157930219233,85.5199966430664,236.4554956559447,77852100,81431300,28651700
2022-12-23,130.02621459960938,85.25,233.9758758544922,130.57842423400893,85.77999877929688,234.11308726654062,127.83708708710822,82.93000030517578,229.28127151269362,129.09928483618836,83.25,231.40805587690517,63814900,57433700,21207000
2022-12-27,128.2216796875,83.04000091552734,232.24114990234375,129.58249292838534,85.3499984741211,234.1719052708598,126.92990018333715,83.0,231.13364810480823,129.55291134024313,84.97000122070312,233.94648971244112,69007800,57284000,16688600
2022-12-28,124.28714752197266,81.81999969482422,229.85951232910156,129.2077488876003,83.4800033569336,234.94615982143847,124.11951353793032,81.69000244140625,229.5066808569475,127.86666196867824,82.80000305175781,232.17251532323996,85438400,58228600,17457100
2022-12-29,127.8075180053711,84.18000030517578,236.21046447753906,128.66541412512194,84.55000305175781,237.102346111506,125.95366582047207,82.55000305175781,230.95720418697826,126.2100445910704,82.87000274658203,230.95720418697826,75703700,54995900,19770700
2022-12-30,128.12303161621094,84.0,235.044189453125,128.14275768545937,84.05000305175781,235.18140087026654,125.6578071138234,82.47000122070312,231.94711466058996,126.62418137813751,83.12000274658203,233.46625067853594,77034200,62401200,21938500
2023-01-03,123.33065795898438,85.81999969482422,234.80894470214844,129.07957474592163,86.95999908447266,240.85607195731004,122.4431727057536,84.20999908447266,232.6723500003931,128.46820186736826,85.45999908447266,238.23924481140818,112117500,76706000,25740000
2023-01-04,124.60270690917969,85.13999938964844,224.5376739501953,126.87072372434358,86.9800033569336,228.23258683276063,123.34050912530462,83.36000061035156,221.46020498304858,125.1253349737568,86.55000305175781,227.65433977112923,89113600,68885100,50623400
2023-01-05,123.28134155273438,83.12000274658203,217.88284301757812,125.99309725880703,85.41999816894531,223.01849731480513,123.02496279365805,83.06999969482422,217.3437929078153,125.36199835089351,85.33000183105469,222.67546134815953,80962700,67930800,39585600
2023-01-06,127.8173599243164,86.08000183105469,220.45069885253906,128.4780403774463,86.4000015258789,221.26417188709627,123.15314460938177,81.43000030517578,214.9818330743018,124.257571392045,83.02999877929688,218.55914037652232,87754700,83303400,43613600
2023-01-09,128.3400115966797,87.36000061035156,222.59707641601562,131.55468474878427,89.4800033569336,226.63503997806498,128.08363280615177,87.08000183105469,221.9012238905733,128.65556861264022,87.45999908447266,221.9404207414047,70790800,65266100,27369800
2023-01-10,128.91192626953125,89.87000274658203,224.2926483154297,129.43455432577363,90.19000244140625,226.70365108395583,126.33822308555574,87.29000091552734,222.80291366553493,128.44846138243565,87.56999969482422,223.22434339433113,63896200,67756600,27033900
2023-01-11,131.633544921875,95.08999633789062,231.07481384277344,131.6532559460779,95.26000213623047,231.2512220935921,128.64568467754964,90.93000030517578,226.50761080924343,129.4246914378982,90.93000030517578,226.6840190600621,69458900,103126200,28669300
2023-01-12,131.55467224121094,95.2699966430664,233.76026916503906,132.39284227281698,97.19000244140625,235.1225878893982,129.6120678053339,93.5,228.9088472303744,132.01813716022232,96.93000030517578,230.57499017345114,71379600,85254800,27269500
2023-01-13,132.88589477539062,98.12000274658203,234.46592712402344,133.0436732754904,98.37000274658203,234.60313854097345,129.82901533053348,94.12000274658203,230.2417596219311,130.19386494625152,94.18000030517578,232.28033992727597,57809700,85549400,21333300
2023-01-17,134.04945373535156,96.05000305175781,235.56365966796875,135.38066994863155,98.88999938964844,236.11250539693725,132.26462822678656,95.7300033569336,232.36856995944925,132.95489015736672,98.68000030517578,233.23105036492805,63646600,72755000,29831300
2023-01-18,133.32962036132812,95.45999908447266,231.11402893066406,136.68233001992917,99.31999969482422,237.55319978230224,133.15211582478094,95.37999725341797,230.82981063027438,134.91723044564642,97.25,236.75933268112436,69672800,79570400,30028700
2023-01-19,133.3887939453125,93.68000030517578,227.31130981445312,134.35516079708475,95.44000244140625,230.82982947150802,131.90965456039046,92.86000061035156,226.0862024706812,132.21534095915428,94.73999786376953,229.124474665205,58280400,69002700,28623000
2023-01-20,135.95262145996094,97.25,235.4362030029297,136.1005444209002,97.3499984741211,235.94585178667532,132.35338844252215,93.19999694824219,229.8399067203441,133.3986444948596,93.86000061035156,230.18294271909866,80223600,67481500,35389800
2023-01-23,139.14761352539062,97.5199966430664,237.74920654296875,141.32688614093584,97.77999877929688,240.28762508379944,135.98224769941717,95.86000061035156,234.87754747647304,136.19918940943845,97.55999755859375,236.2986837989115,81760300,76501100,31934000
2023-01-24,140.54783630371094,96.31999969482422,237.21994018554688,141.1690797184196,98.08999633789062,239.09190749280148,138.34885309206118,96.0,235.65181201246943,138.35870860544603,96.93000030517578,237.6707861951959,66435100,66929500,40234400
2023-01-25,139.8871307373047,97.18000030517578,235.8184356689453,140.44919583129123,97.23999786376953,238.45486876012572,136.87954456914778,91.5199966430664,226.30179634476667,138.93061947978296,92.55999755859375,229.81050516547126,65799300,94261600,66526600
2023-01-26,141.95794677734375,99.22000122070312,243.06126403808594,142.24390711048304,99.48999786376953,243.36508822534608,139.9265826744515,96.91999816894531,237.1807495855516,141.17892492583348,98.23999786376953,238.7978850780299,54105100,68523600,33454500
2023-01-27,143.90054321289062,102.23999786376953,243.2180938720703,145.18246711281154,103.48999786376953,244.85483535106292,141.09018721144076,99.52999877929688,241.9145779733684,141.16907645645273,99.52999877929688,244.0315668744898,70555800,87775600,26498900
2023-01-30,141.0113067626953,100.55000305175781,237.8766326904297,143.52584706043817,101.73999786376953,240.7090800731922,140.863398823187,99.01000213623047,237.37677935793346,142.9440557695909,101.08999633789062,239.64077517830026,64015300,70691900,25867400
2023-01-31,142.2833251953125,103.12999725341797,242.87506103515625,142.33263284521934,103.3499984741211,243.01227244971068,140.30128406034757,101.13999938964844,238.11184342287675,140.71544123571715,101.16000366210938,238.60188632556014,65874500,66527300,26541100
2023-02-01,143.40748596191406,105.1500015258789,247.71669006347656,144.57108343034756,106.23999786376953,250.09829141866163,139.35465851027638,101.23999786376953,240.58166651738924,141.96779872652098,102.52999877929688,243.06128243617087,77663600,80450100,31259900
2023-02-02,148.72254943847656,112.91000366210938,259.3306884765625,149.07752846410273,114.0,259.4188926025156,146.10939403157928,108.87999725341797,252.1270524252997,146.82923768896234,110.25,253.66579418989215,118339000,158154200,39940400
2023-02-03,152.35137939453125,103.38999938964844,253.20516967773438,155.19133225252133,108.77999877929688,258.9386775277901,145.7741404197881,102.5199966430664,251.98006244096368,145.97135602457382,105.26000213623047,254.37147415992763,154357300,144374800,29077300
2023-02-06,149.619873046875,102.18000030517578,251.6566162109375,150.97083056548323,103.94999694824219,253.1561462653794,148.68308779153134,100.6500015258789,249.7062550702165,150.44820252682044,102.93000030517578,252.31328684712523,69858300,81945200,22518000
2023-02-07,152.49928283691406,102.11000061035156,262.23175048828125,153.07121860652774,102.41000366210938,263.4176459144894,148.54505515759215,98.08000183105469,254.90069804204686,148.54505515759215,101.16999816894531,255.3417486096492,83322600,119501300,50841400
2023-02-08,149.80723571777344,100.05000305175781,261.4183044433594,152.43024651571073,102.66999816894531,271.2485641308872,149.0676660222592,98.77999877929688,260.9086406689903,151.73998447588093,102.04000091552734,267.75946096567276,64120100,75878300,54686000
2023-02-09,148.77183532714844,98.23999786376953,258.37017822265625,152.1837234806971,101.77999877929688,268.5238812652101,148.32809651858278,97.56999969482422,257.56650079899157,151.64136936063508,101.31999969482422,268.3474431140304,56007100,64622500,42375100
2023-02-10,149.1372528076172,97.61000061035156,257.86053466796875,149.46316214008027,98.81999969482422,258.8308098683865,147.3694580195322,96.2300033569336,255.46912334323994,147.60648709847575,97.55999755859375,256.32179305389064,57450700,52740100,25818500
2023-02-13,151.94204711914062,99.54000091552734,265.9168701171875,152.3469510828992,99.68000030517578,269.1315501475347,149.0483754519819,96.91000366210938,261.82989942164016,149.07800220373113,97.8499984741211,262.31016177286494,62199000,52841500,44630900
2023-02-14,151.30010986328125,99.69999694824219,266.75,151.86304832604316,100.91999816894531,269.49422863256655,148.98913264360064,97.5199966430664,263.9175373133073,150.23350151506878,98.41000366210938,267.24004296366184,61707600,56202900,37047900
2023-02-15,153.4036865234375,101.16000366210938,264.61785888671875,153.57157647071767,101.16999816894531,266.0032448214542,150.98407305919312,98.44999694824219,261.53266680835156,151.21121650909475,99.08999633789062,263.63531822248893,65573800,47957600,28922400
2023-02-16,151.80377197265625,98.1500015258789,257.5730285644531,154.39127521881363,100.62999725341797,262.08288660517877,151.44823591009165,98.0999984741211,257.32739339893584,151.60624021713144,99.20999908447266,259.41037480496044,68167900,56339200,29603600
2023-02-17,150.65817260742188,97.19999694824219,253.5543975830078,151.10258897284194,97.94000244140625,255.54895358722538,148.97925796607987,95.6500015258789,251.53036656334888,150.46065589718617,97.80000305175781,254.8611932320075,59144100,60029400,30000100
2023-02-21,146.63865661621094,94.58000183105469,248.258544921875,149.42369229489003,95.61000061035156,251.02931675886796,146.56953254062006,94.2699966430664,247.19739921785944,148.33732765365474,95.33999633789062,250.03694110450442,58867200,56580400,28397400
2023-02-22,147.06329345703125,95.79000091552734,247.1187744140625,148.09038924690807,97.01000213623047,249.89936603806962,145.33499611487431,94.80000305175781,245.96920374136064,147.0237810788301,95.0999984741211,249.65373089452532,51011300,59534100,22491100
2023-02-23,147.54722595214844,95.81999969482422,250.32188415527344,148.47557105445037,96.43000030517578,252.3557354930105,145.41402441253163,93.66999816894531,246.10677639534023,148.22867140254277,96.12000274658203,251.09808466765125,48394200,48467000,29219100
2023-02-24,144.89059448242188,93.5,244.86875915527344,145.3646375819345,94.13999938964844,246.61768014977395,143.91286646196608,92.31999969482422,243.76831852746525,145.2856278870893,93.52999877929688,245.5958445657205,55469600,57053800,24990900
2023-02-27,146.08555603027344,93.76000213623047,245.79238891601562,147.32005405148948,94.77999877929688,248.40595081665546,145.62138356873174,93.13999938964844,245.0358283674343,145.87816880166045,94.27999877929688,248.0522355594833,44998500,47470300,21190000
2023-02-28,145.5819091796875,94.2300033569336,245.0652618408203,147.2311969873109,94.69000244140625,247.09912797283138,145.0091001993268,92.91999816894531,244.38730646348327,145.2263730908277,93.13999938964844,244.72138164422634,50547000,43959300,22491000
2023-03-01,143.50794982910156,92.16999816894531,241.97027587890625,145.40413732845008,94.68000030517578,246.5489036451056,143.2116672358624,91.58999633789062,241.49864560005906,145.0091039171703,93.87000274658203,246.38187354348958,55479000,52299500,27565300
2023-03-02,144.10049438476562,92.12999725341797,246.72579956054688,144.89057616376812,92.2300033569336,247.01072977126887,142.1154118429578,90.38999938964844,241.3218256276701,142.5894699520932,91.41000366210938,242.24541629861554,52238100,55509400,24808200
2023-03-03,149.15701293945312,94.9000015258789,250.83277893066406,149.236022634522,94.94000244140625,251.15701912226012,145.50290119247913,92.66000366210938,247.00087665249143,146.20408774818284,92.73999786376953,247.78691211765954,70732300,55759600,30760100
2023-03-06,151.9222869873047,93.75,252.3852081298828,154.36165661510182,96.55000305175781,255.57846519382255,151.55688034550414,93.73999786376953,251.5107475643761,151.88277460629178,95.19000244140625,251.9528878516763,87558000,52112400,24109800
2023-03-07,149.71995544433594,93.55000305175781,249.7126922607422,152.11981283549997,95.08999633789062,253.1908944468832,149.25578289163562,92.77999877929688,248.96596678774188,151.79390348554702,94.05999755859375,251.82514859412282,56182000,49100700,21473200
2023-03-08,150.9741973876953,93.91999816894531,249.2705535888672,151.5667625921133,94.16999816894531,250.0958841157782,149.94710144553787,92.18000030517578,246.4310117820294,150.91494388116536,93.5999984741211,249.60461380322926,47204800,44899100,17340200
2023-03-09,148.7224578857422,92.25,247.91465759277344,152.62346903568368,96.20999908447266,255.02824211967837,148.3669218148619,92.18000030517578,247.18757213332034,151.65562670311525,93.68000030517578,251.35354977883682,53833600,56218700,26653400
2023-03-10,146.65838623046875,90.7300033569336,244.249755859375,149.06812912915592,93.56999969482422,248.37642324072814,145.77942411442874,90.25,243.27705029353803,148.3471863994858,92.66999816894531,246.69628726753015,68572400,69827500,28333900
2023-03-13,148.60398864746094,92.43000030517578,249.48670959472656,151.24087556424058,94.0199966430664,253.4070520212103,145.86833582551114,88.12000274658203,241.43969960963778,145.97697229337373,89.97000122070312,243.08054062729633,84457100,72397100,33339700
2023-03-14,150.69766235351562,94.87999725341797,256.2367858886719,151.49761478500946,95.06999969482422,256.51189607276245,148.23855155589501,92.70999908447266,251.39285266205692,149.4039106364519,93.83000183105469,252.2673132455693,73695900,60912700,33620300
2023-03-15,151.0926971435547,96.19999694824219,260.8055725097656,151.34946732376167,96.66999816894531,261.8274231030396,148.06076257128353,93.06999969482422,254.6843339357489,149.3150168625453,93.22000122070312,255.44090936840504,77167900,70731800,46028000
2023-03-16,153.91720581054688,100.04000091552734,271.3777160644531,154.51964139483346,100.98999786376953,271.7314162751919,149.75941020923207,95.61000061035156,258.68327877053844,150.27296556048162,95.75,260.57957486476903,76161100,84446900,54768800
2023-03-17,153.07777404785156,98.94999694824219,274.55133056640625,154.7962009363973,100.66000366210938,278.38323315935025,152.36670189187112,97.45999908447266,271.49564349381546,154.14438228182223,99.79000091552734,273.4017747809038,98944600,87300200,69527400
2023-03-20,155.44801330566406,97.70999908447266,267.47705078125,155.86281797805782,98.4800033569336,272.6353891713259,152.23831786199295,95.69999694824219,265.13859924685386,153.14692183341302,98.41000366210938,272.1441188484615,73641400,62388900,43466600
2023-03-21,157.30467224121094,100.61000061035156,269.0,157.4231792271752,100.8499984741211,270.19870089061436,154.59864719510006,98.0,264.81436689289745,155.3689878125348,98.13999938964844,270.0808008005152,73938300,58597300,34558700
2023-03-22,155.87266540527344,98.69999694824219,267.5359802246094,160.1292123200188,102.0999984741211,276.133210212867,155.85290921676807,98.61000061035156,267.42788516982534,157.32443633451206,100.44999694824219,268.62658586472133,75701800,57475400,34873300
2023-03-23,156.9590301513672,98.70999908447266,272.8122253417969,159.54654859691777,101.05999755859375,276.15285736950943,155.72453196517867,97.62000274658203,270.39518387262524,156.86027933820688,100.43000030517578,273.0873355091436,67622100,57559300,36610900
2023-03-24,158.2626953125,98.12999725341797,275.67138671875,158.35157558084836,98.30000305175781,275.7303367481384,155.89246440584685,96.4000015258789,270.4737392394616,156.88993369073094,98.06999969482422,272.3995101639137,59196500,56095400,28172000
2023-03-27,156.31710815429688,98.04000091552734,271.5545654296875,158.77623413977568,99.33999633789062,276.54585829331256,155.91218910395636,97.08000183105469,270.70956495396155,157.9565254779494,99.06999969482422,275.60262774915475,52390300,46721300,26840200
2023-03-28,155.6949005126953,97.23999786376953,270.4246826171875,156.52449472162644,98.44000244140625,271.31879823570057,154.04561279409856,96.29000091552734,267.30018046098104,156.01093927220384,98.11000061035156,270.9749030001552,45992200,38720100,21878600
2023-03-29,158.77622985839844,100.25,275.6124572753906,159.05275625859912,100.41999816894531,276.2314626149595,157.37384166607825,98.55999755859375,273.5491161384135,157.39358278783644,98.69000244140625,274.0895014430885,51305700,49783300,25087000
2023-03-30,160.3465118408203,102.0,279.0906066894531,160.45514829132492,103.04000091552734,279.49345187769654,159.27003296644855,101.01000213623047,276.5655004864353,159.5268031814781,101.55000305175781,279.2674867613138,49501700,53633400,25053400
2023-03-31,162.85501098632812,103.29000091552734,283.26641845703125,162.95377687892702,103.48999786376953,284.2194839558922,159.90210067407045,101.94999694824219,278.05896572186725,160.42552675181378,102.16000366210938,278.77623109227005,68749800,56750300,32766000
2023-04-03,164.1092529296875,102.41000366210938,282.21514892578125,164.22775993608965,103.29000091552734,283.23696956652316,162.18343872786127,101.43000030517578,278.99241693897744,162.23282167038158,102.30000305175781,281.5175235068159,56976200,41135700,24883300
2023-04-04,163.57594299316406,103.94999694824219,282.1659851074219,164.7709287291007,104.19999694824219,285.37891186376925,163.0623875580335,102.11000061035156,280.6823692815174,164.53391473562277,102.75,282.2151301252811,46278300,48662500,25824300
2023-04-05,161.7291259765625,101.0999984741211,279.3756103515625,163.0031364887197,103.91000366210938,282.1365472339195,159.7934413430479,100.75,277.9804193924184,162.6969833628771,103.91000366210938,280.85925635754677,51511700,45175400,22064800
2023-04-06,162.6179962158203,102.05999755859375,286.5088195800781,162.91427882271006,102.37999725341797,286.9804198360611,159.99098020805553,99.80000305175781,277.1058996745783,160.41564039126865,100.75,278.2652902835456,45390100,43808000,29770300
2023-04-10,160.02059936523438,102.16999816894531,284.3373718261719,160.02059936523438,102.19999694824219,284.5436969079664,158.09478511621296,99.56999969482422,279.7390601100543,159.41816361866267,100.95999908447266,284.16049177130975,47716900,37261200,23103000
2023-04-11,158.80584716796875,99.91999816894531,277.8919372558594,160.34649846878187,101.0,280.98696405070535,158.51943515436048,99.01000213623047,276.72274155917825,160.33662790848967,100.80000305175781,280.76096892424965,47644200,60417800,27276600
2023-04-12,158.11451721191406,97.83000183105469,278.5404357910156,160.05020172687142,100.51000213623047,281.9989980260232,157.798478475848,97.70999908447266,277.0371498147004,159.22062264903255,100.4000015258789,279.81775661090296,50133100,56735000,27403400
2023-04-13,163.50680541992188,102.4000015258789,284.779541015625,163.7438344852104,102.56999969482422,284.83849104810594,159.41814822842684,98.70999908447266,278.22601253185434,159.625550544249,98.94999694824219,278.6386627592207,68445600,67925100,24222700
2023-04-14,163.16114807128906,102.51000213623047,281.1441650390625,164.25738296375815,103.19999694824219,283.4433063088322,161.78838681581487,101.11000061035156,278.7369287176148,162.54882677930067,102.06999969482422,281.98913551237405,49386500,51450500,20987900
2023-04-17,163.180908203125,102.73999786376953,283.7577209472656,163.33892759169828,103.7300033569336,286.5088526923991,161.99579292794192,101.58999633789062,281.16382928530817,163.04264500551295,103.16000366210938,284.86799665280347,41516200,39919500,23836200
2023-04-18,164.40554809570312,102.30000305175781,283.33526611328125,165.33389323571308,104.19999694824219,286.6660935877299,163.59570997116356,101.5199966430664,281.9990251103345,164.04014141829643,103.94999694824219,286.479408449853,49923000,39790500,20161800
2023-04-19,165.55113220214844,104.30000305175781,283.4138488769531,166.07455817257474,105.12000274658203,284.00334925083666,163.48703999868027,101.38999938964844,279.5721115217609,163.74382523896543,101.58000183105469,280.99677740499226,47720200,58398900,17150300
2023-04-20,164.58331298828125,103.80999755859375,281.1146545410156,165.78818457608216,105.25,283.9836860604295,163.50683405035483,103.20999908447266,280.1026390020825,164.03026014199096,103.52999877929688,280.26968408422516,52456400,57696900,23244400
2023-04-21,162.97352600097656,106.95999908447266,280.77081298828125,164.38578477260316,108.1500015258789,281.27188830738805,162.45009994594136,105.08000183105469,278.11794135985355,163.00315275355902,106.0999984741211,280.03390753424685,58337300,86774200,21676400
2023-04-24,163.27967834472656,106.20999908447266,276.8504333496094,163.54633418620037,109.2300033569336,279.9749350122071,161.85753394961128,105.06999969482422,273.85369673777154,162.95376899838274,107.66000366210938,277.1648535144223,41949600,69575600,26611000
2023-04-25,161.73899841308594,102.56999969482422,270.6114196777344,164.24749178401862,105.44999694824219,276.68351505953916,161.69948603710247,102.44999694824219,270.56227464336115,163.1413863693782,104.91000366210938,274.63000823888746,48714100,65026800,45772200
2023-04-26,161.7291259765625,104.9800033569336,290.2130126953125,163.23027992570658,106.62000274658203,294.3396952159119,160.78103984940847,104.0999984741211,287.6191210991788,161.03781003602157,105.04000091552734,291.5198084868981,45498800,73803800,64599200
2023-04-27,166.3214874267578,109.81999969482422,299.5078430175781,166.46962119212645,110.86000061035156,299.8714082329825,163.14141866066578,106.80000305175781,290.09511710218845,163.14141866066578,108.16000366210938,290.80254754565533,64902300,149961200,46462600
2023-04-28,167.57571411132812,105.44999694824219,301.89544677734375,167.74361912541863,109.4800033569336,303.5362728554159,165.79804878354395,104.33000183105469,298.0143992536934,166.40048449959994,107.7300033569336,298.7021896959071,55275900,130715900,36469600
2023-05-01,167.48681640625,102.05000305175781,300.2250671386719,168.33615167039042,105.2300033569336,303.2119985982661,166.5486008988935,101.81999969482422,299.8222219430723,167.18066329991268,104.94999694824219,301.61045281580516,52472900,74728100,21294100
2023-05-02,166.44984436035156,103.62999725341797,300.07769775390625,168.237410301642,103.9000015258789,303.7818646450202,165.46224586153255,101.1500015258789,298.60388700365706,167.98062504743248,101.47000122070312,302.3866739262479,48425700,73469400,26404400
2023-05-03,165.37335205078125,103.6500015258789,299.0853576660156,168.80031976619634,105.95999908447266,303.2218452657529,165.0869551402168,103.27999877929688,298.78077247368105,167.39793182123242,103.73999786376953,301.26659903403873,65136000,65051900,22360800
2023-05-04,163.7339630126953,104.0,300.07769775390625,164.96846124572582,105.38999938964844,302.3866739262479,162.27232132426357,103.30999755859375,298.10278175345024,162.84513031273676,104.04000091552734,300.89319317575126,81235400,45345500,22519900
2023-05-05,171.41751098632812,105.66000366210938,305.22625732421875,172.13845380689077,105.76000213623047,306.52321822274723,168.64234602308835,103.55000305175781,298.95764296609326,168.85961893934999,104.2699966430664,300.38233895103525,113453200,56951700,28197100
2023-05-08,171.3483428955078,105.83000183105469,303.2611389160156,171.6940084046762,106.0999984741211,304.7840947802389,169.97558155808977,104.69999694824219,300.7458374723301,170.34098818753938,105.04000091552734,304.71530974445443,55962800,49430900,21318600
2023-05-09,169.6398162841797,106.62000274658203,301.6399841308594,171.38785496168964,106.79000091552734,304.6269161479535,169.47192632998963,105.16000366210938,300.9620286732827,170.9039412906591,105.4800033569336,302.62252479578075,45326900,44089400,21340800
2023-05-10,171.4075927734375,110.19000244140625,306.8572692871094,171.87176527271458,110.66999816894531,307.53522473722796,169.76817565129102,108.05000305175781,302.29829624410297,170.87429621552187,108.0999984741211,303.23169187465317,53724500,78627600,30078000
2023-05-11,171.5952606201172,112.18000030517578,304.6956481933594,172.4248398461332,113.27999877929688,305.6880237851026,170.0348529885771,110.48999786376953,300.9128909069213,171.69402651016821,111.02999877929688,304.68584317708854,49514700,74924800,31680200
2023-05-12,170.6656036376953,110.26000213623047,303.5755920410156,172.13915102119938,112.63999938964844,305.2262531704453,169.1129221963601,109.31999969482422,301.24697545043415,171.70400424552835,112.16000366210938,305.12799310648273,45533100,49852700,19774700
2023-05-15,170.17111206054688,111.19999694824219,304.0570068359375,171.29853087630417,112.29000091552734,304.48932710036144,169.57772738261178,109.25,302.2196607045156,171.24907963807638,111.1500015258789,303.7033066112777,37266700,53011100,16336500
2023-05-16,170.17111206054688,113.4000015258789,306.29718017578125,171.2292961247054,114.79000091552734,308.2327862505442,169.90408744643617,111.05000305175781,304.4205241349901,170.09199309746225,111.05000305175781,304.4205241349901,42110300,71472900,26730300
2023-05-17,170.7843017578125,115.5,309.1921691894531,171.02164360752573,115.83000183105469,309.61557800525054,168.53934785672587,114.22000122070312,305.9820752690315,169.81512066054435,114.88999938964844,307.5083603764243,57951600,65655200,24315000
2023-05-18,173.1182403564453,118.1500015258789,313.6429443359375,173.3061460276606,118.5999984741211,314.1550015459057,170.67549681144826,116.33999633789062,308.91645194585186,171.0908600944711,116.69000244140625,309.71404716104996,65496700,73174100,27276000
2023-05-19,173.22703552246094,116.25,313.4657287597656,174.44345770293714,118.30999755859375,313.8694546447181,173.00946211256743,115.69999694824219,311.5258912419883,174.44345770293714,118.16000366210938,311.8902211734482,55809500,55056300,27546700
2023-05-22,172.27761840820312,115.01000213623047,316.2622375488281,172.781999977239,116.7699966430664,317.6506519061972,171.5358950094103,114.25,313.1407919076932,172.0600450039918,116.7699966430664,313.72175450256833,43570900,70741100,24115700
2023-05-23,169.66677856445312,114.98999786376953,310.432861328125,171.46670153051892,117.13999938964844,317.77862806398514,169.38986966050507,113.77999877929688,310.42300482844877,171.2194603598222,114.2699966430664,315.1298139772058,50747300,67576300,30797200
2023-05-24,169.94369506835938,116.75,309.0444641113281,170.51729642087588,117.33999633789062,311.65388239302536,168.63826947571127,115.0199966430664,307.82343004625983,169.201971523099,115.3499984741211,309.9109947219232,45143500,63487900,23384900
2023-05-25,171.08099365234375,115.0,320.9296569824219,171.98093998050487,116.87000274658203,321.89463238352636,169.79533663873903,114.30999755859375,315.1002884244355,170.50739236656926,116.62999725341797,318.2906692286353,56058300,66496700,43301700
2023-05-26,173.49407958984375,120.11000061035156,327.7929382324219,173.83033907498685,121.5,328.29510888578733,171.19968920705813,116.0199966430664,318.9208860691988,171.40737844522283,116.04000091552734,319.05872682002087,54835000,96779900,36630600
2023-05-30,175.3434295654297,121.66000366210938,326.138671875,177.01478218217846,122.91999816894531,330.59930960813324,174.62148962052487,119.86000061035156,325.45923440138364,175.00718521743593,122.37000274658203,330.0971389039491,55964400,64314800,29503100
